State,Crop,CostCultivation,CostCultivation2,Production,Yield,Temperature,RainFall Annual,Price
Andhra Pradesh, Groundnut, 13000.70, 13010.90, 650.65, 32.75, 32.00, 900, 32000.35
Andhra Pradesh, Coffee, 20000.55, 20010.85, 800.50, 44.00, 26.50, 1200, 41000.45
Andhra Pradesh, Tea, 19000.40, 19010.55, 750.25, 42.25, 27.50, 1000, 40000.50
Andhra Pradesh, Sugarcane, 22000.30, 22010.45, 780.35, 40.00, 30.00, 1500, 45000.20
Andhra Pradesh, Cotton, 17000.70, 17010.90, 650.65, 34.75, 31.00, 1100, 37000.35
Andhra Pradesh, Rice, 19000.55, 19010.85, 720.50, 38.00, 29.00, 1000, 40000.45
Andhra Pradesh, Rice, 19000.50, 19010.75, 720.50, 38.75, 29.00, 1000, 40000.25
Andhra Pradesh, Sugarcane, 22000.40, 22010.55, 780.25, 40.25, 30.00, 1500, 45000.50
Andhra Pradesh, Cotton, 17000.65, 17010.85, 650.50, 34.25, 31.00, 1100, 37000.75
Arunachal Pradesh, Rice, 18000.50, 18010.75, 680.50, 38.75, 25.00, 2000, 39000.25
Arunachal Pradesh, Maize, 15000.40, 15010.55, 650.25, 34.25, 26.00, 2500, 36000.50
Arunachal Pradesh, Millet, 14000.65, 14010.85, 620.50, 32.25, 27.00, 2300, 35000.75
Arunachal Pradesh, Wheat, 16000.70, 16010.90, 700.65, 42.75, 24.50, 2400, 37000.35
Arunachal Pradesh, Barley, 15000.55, 15010.85, 670.50, 40.00, 25.50, 2200, 36000.45
Arunachal Pradesh, Pulses, 13000.50, 13010.75, 630.40, 30.00, 28.00, 2100, 33000.50
Arunachal Pradesh, Soybean, 14000.30, 14010.45, 660.35, 32.20, 26.00, 2400, 34000.20
Arunachal Pradesh, Groundnut, 15000.55, 15010.85, 680.50, 36.00, 25.25, 2300, 35000.45
Arunachal Pradesh, Mustard, 16000.80, 16010.95, 700.30, 38.00, 24.50, 2600, 37000.60
Arunachal Pradesh, Tea, 14000.65, 14010.85, 620.50, 30.25, 27.50, 2100, 34000.75
Arunachal Pradesh, Coffee, 17000.50, 17010.75, 720.40, 40.00, 26.00, 2500, 38000.50
Arunachal Pradesh, Sugarcane, 16000.25, 16010.30, 700.40, 38.00, 27.00, 2600, 37000.50
Arunachal Pradesh, Banana, 18000.80, 18010.95, 740.30, 42.50, 25.50, 2700, 39000.60
Arunachal Pradesh, Ginger, 15000.65, 15010.85, 680.50, 34.00, 27.50, 2300, 35000.75
Arunachal Pradesh, Orange, 20000.50, 20010.75, 800.40, 46.00, 24.50, 2800, 42000.50
Arunachal Pradesh, Cardamom, 19000.25, 19010.30, 780.40, 45.00, 25.50, 2700, 41000.50
Arunachal Pradesh, Pineapple, 18000.70, 18010.90, 740.65, 44.75, 26.00, 2600, 40000.35
Arunachal Pradesh, Kiwi, 17000.55, 17010.85, 700.50, 43.00, 25.50, 2500, 39000.45
Arunachal Pradesh, Passionfruit, 15000.40, 15010.55, 680.25, 40.25, 26.50, 2400, 37000.50
Arunachal Pradesh, Bamboo, 14000.30, 14010.45, 620.35, 38.20, 27.50, 2300, 35000.20
Arunachal Pradesh, Rubber, 16000.55, 16010.85, 700.50, 37.00, 25.50, 2600, 37000.45
Arunachal Pradesh, Jute, 18000.80, 18010.95, 740.30, 40.50, 24.50, 2700, 39000.60
Arunachal Pradesh, Cotton, 20000.65, 20010.85, 780.50, 44.25, 26.50, 2800, 42000.75
Arunachal Pradesh, Cashew, 21000.50, 21010.75, 820.40, 46.00, 25.50, 2900, 43000.50
Arunachal Pradesh, Coconut, 19000.25, 19010.30, 780.40, 43.00, 27.00, 2700, 41000.50
Arunachal Pradesh, Pepper, 15000.70, 15010.90, 680.65, 33.75, 28.00, 2300, 35000.35
Arunachal Pradesh, Arecanut, 20000.55, 20010.85, 800.50, 42.00, 26.50, 2500, 40000.45
Arunachal Pradesh, Clove, 21000.40, 21010.55, 820.25, 44.25, 25.50, 2700, 41000.50
Arunachal Pradesh, Turmeric, 22000.30, 22010.45, 840.35, 45.20, 25.50, 2800, 42000.20
Arunachal Pradesh, Ginger, 15000.55, 15010.85, 680.50, 34.00, 27.50, 2300, 35000.45
Arunachal Pradesh, Pineapple, 17000.40, 17010.55, 740.25, 40.25, 29.50, 2700, 39000.50
Arunachal Pradesh, Papaya, 16000.50, 16010.75, 720.40, 38.00, 30.00, 2600, 37000.50
Arunachal Pradesh, Mango, 18000.25, 18010.30, 700.40, 40.00, 29.00, 2700, 38000.50
Arunachal Pradesh, Coconut, 16000.65, 16010.85, 740.50, 38.00, 28.50, 2600, 36000.75
Arunachal Pradesh, Banana, 15000.50, 15010.75, 700.40, 36.00, 29.50, 2300, 33000.50
Arunachal Pradesh, Maize, 14000.25, 14010.30, 670.40, 34.00, 30.00, 2400, 35000.50
Arunachal Pradesh, Groundnut, 13000.70, 13010.90, 650.65, 32.75, 32.00, 2100, 32000.35
Arunachal Pradesh, Coffee, 20000.55, 20010.85, 800.50, 44.00, 26.50, 2500, 41000.45
Arunachal Pradesh, Tea, 19000.40, 19010.55, 750.25, 42.25, 27.50, 2300, 40000.50
Arunachal Pradesh, Sugarcane, 22000.30, 22010.45, 780.35, 40.00, 30.00, 2700, 45000.20
Arunachal Pradesh, Cotton, 17000.70, 17010.90, 650.65, 34.75, 31.00, 2400, 37000.35
Arunachal Pradesh, Rice, 18000.55, 18010.85, 720.50, 38.00, 29.00, 2300, 40000.45
Arunachal Pradesh, Rice, 18000.50, 18010.75, 720.50, 38.75, 29.00, 2000, 39000.25
Arunachal Pradesh, Sugarcane, 22000.40, 22010.55, 780.25, 40.25, 30.00, 2700, 45000.50
Arunachal Pradesh, Cotton, 17000.65, 17010.85, 650.50, 34.25, 31.
Assam, Rice, 16000.50, 16010.75, 690.50, 38.75, 24.00, 1800, 38000.25
Assam, Tea, 18000.40, 18010.55, 720.25, 40.25, 25.00, 1900, 41000.50
Assam, Jute, 14000.65, 14010.85, 640.50, 32.25, 26.00, 1700, 35000.75
Assam, Sugarcane, 16000.70, 16010.90, 720.65, 42.75, 24.50, 2000, 37000.35
Assam, Banana, 15000.55, 15010.85, 680.50, 40.00, 25.50, 1800, 36000.45
Assam, Rubber, 13000.50, 13010.75, 640.40, 30.00, 28.00, 1900, 33000.50
Assam, Pineapple, 14000.30, 14010.45, 660.35, 32.20, 26.00, 1700, 34000.20
Assam, Arecanut, 15000.55, 15010.85, 680.50, 36.00, 25.25, 1800, 35000.45
Assam, Coconut, 16000.80, 16010.95, 700.30, 38.00, 24.50, 1900, 37000.60
Assam, Mustard, 14000.65, 14010.85, 640.50, 30.25, 27.50, 1700, 34000.75
Assam, Ginger, 17000.50, 17010.75, 700.40, 40.00, 26.00, 2000, 38000.50
Assam, Cardamom, 16000.25, 16010.30, 680.40, 38.00, 27.00, 1900, 37000.50
Assam, Orange, 18000.80, 18010.95, 740.30, 42.50, 25.50, 2000, 39000.60
Assam, Bamboo, 15000.65, 15010.85, 680.50, 34.00, 27.50, 1800, 35000.75
Assam, Pepper, 20000.50, 20010.75, 800.40, 46.00, 24.50, 2100, 42000.50
Assam, Clove, 19000.25, 19010.30, 780.40, 45.00, 25.50, 2000, 41000.50
Assam, Turmeric, 18000.70, 18010.90, 740.65, 44.75, 26.00, 1900, 40000.35
Assam, Cashew, 17000.55, 17010.85, 700.50, 43.00, 25.50, 2000, 39000.45
Assam, Lemon, 15000.40, 15010.55, 680.25, 40.25, 26.50, 1800, 37000.50
Assam, Pineapple, 14000.30, 14010.45, 640.35, 38.20, 27.50, 1700, 35000.20
Assam, Rubber, 16000.55, 16010.85, 700.50, 37.00, 25.50, 1900, 37000.45
Assam, Jute, 18000.80, 18010.95, 740.30, 40.50, 24.50, 2000, 39000.60
Assam, Coconut, 20000.65, 20010.85, 780.50, 44.25, 26.50, 2100, 42000.75
Assam, Cotton, 21000.50, 21010.75, 820.40, 46.00, 25.50, 2200, 43000.50
Assam, Rice, 19000.25, 19010.30, 780.40, 43.00, 27.00, 2000, 41000.50
Assam, Tea, 15000.70, 15010.90, 680.65, 33.75, 28.00, 1800, 35000.35
Assam, Ginger, 20000.55, 20010.85, 800.50, 42.00, 26.50, 1900, 40000.45
Assam, Pepper, 21000.40, 21010.55, 820.25, 44.25, 25.50, 2000, 41000.50
Assam, Clove, 22000.30, 22010.45, 840.35, 45.20, 25.50, 2100, 42000.20
Assam, Turmeric, 15000.55, 15010.85, 680.50, 34.00, 27.50, 1800, 35000.45
Assam, Pineapple, 17000.40, 17010.55, 740.25, 40.25, 29.50, 2000, 39000.50
Assam, Lemon, 16000.50, 16010.75, 720.40, 38.00, 30.00, 1900, 37000.50
Assam, Banana, 18000.25, 18010.30, 700.40, 40.00, 29.00, 2000, 38000.50
Assam, Coconut, 16000.65, 16010.85, 740.50, 38.00, 28.50, 1900, 36000.75
Assam, Mustard, 15000.50, 15010.75, 700.40, 36.00, 29.50, 1800, 33000.50
Assam, Arecanut, 14000.25, 14010.30, 670.40, 34.00, 30.00, 1900, 35000.50
Assam, Groundnut, 13000.70, 13010.90, 650.65, 32.75, 32.00, 1700, 32000.35
Assam, Coffee, 20000.55, 20010.85, 800.50, 44.00, 26.50, 1900, 41000.45
Assam, Cardamom, 19000.40, 19010.55, 750.25, 42.25, 27.50, 1800, 40000.50
Assam, Sugarcane, 22000.30, 22010.45, 780.35, 40.00, 30.00, 2000, 45000.20
Assam, Cotton, 17000.70, 17010.90, 650.65, 34.75, 31.00, 1900, 37000.35
Assam, Rice, 16000.55, 16010.85, 720.50, 38.00, 29.00, 1800, 40000.45
Assam, Tea, 18000.50, 18010.75, 720.50, 38.75, 29.00, 1900, 41000.25
Assam, Jute, 14000.40, 14010.55, 640.25, 34.25, 26.00, 1700, 35000.50
Assam, Cotton, 17000.65, 17010.85, 650.50, 34.25, 31.00, 1900, 37000.75
Assam, Banana, 15000.25, 15010.30, 700.40, 36.25, 29.50, 1800, 34000.50
Assam, Pineapple, 14000.70, 14010.90, 670.65, 32.75, 28.50, 1700, 35000.35
Bihar, Rice, 17000.50, 17010.75, 700.50, 38.75, 27.00, 1600, 38000.25
Bihar, Wheat, 15000.40, 15010.55, 650.25, 34.25, 28.00, 1800, 36000.50
Bihar, Maize, 14000.65, 14010.85, 620.50, 32.25, 29.00, 1500, 35000.75
Bihar, Pulses, 16000.70, 16010.90, 700.65, 42.75, 26.50, 1700, 37000.35
Bihar, Sugarcane, 15000.55, 15010.85, 670.50, 40.00, 27.50, 1400, 36000.45
Bihar, Jute, 13000.50, 13010.75, 630.40, 30.00, 30.00, 1300, 33000.50
Bihar, Potato, 14000.30, 14010.45, 660.35, 32.20, 28.00, 1400, 34000.20
Bihar, Onion, 15000.55, 15010.85, 680.50, 36.00, 27.25, 1500, 35000.45
Bihar, Tomato, 16000.80, 16010.95, 700.30, 38.00, 26.50, 1600, 37000.60
Bihar, Cauliflower, 14000.65, 14010.85, 620.50, 30.25, 29.50, 1400, 34000.75
Bihar, Cabbage, 17000.50, 17010.75, 720.40, 40.00, 28.00, 1800, 38000.50
Bihar, Brinjal, 16000.25, 16010.30, 700.40, 38.00, 29.00, 1700, 37000.50
Bihar, Peas, 18000.80, 18010.95, 740.30, 42.50, 27.50, 1600, 39000.60
Bihar, Carrot, 15000.65, 15010.85, 680.50, 34.00, 29.50, 1400, 35000.75
Bihar, Radish, 20000.50, 20010.75, 800.40, 46.00, 26.50, 1800, 42000.50
Bihar, Spinach, 19000.25, 19010.30, 780.40, 45.00, 27.50, 1600, 41000.50
Bihar, Coriander, 18000.70, 18010.90, 740.65, 44.75, 28.00, 1500, 40000.35
Bihar, Mustard, 17000.55, 17010.85, 700.50, 43.00, 27.50, 1600, 39000.45
Bihar, Soybean, 15000.40, 15010.55, 680.25, 40.25, 28.50, 1500, 37000.50
Bihar, Groundnut, 14000.30, 14010.45, 620.35, 38.20, 29.50, 1400, 35000.20
Bihar, Lentil, 16000.55, 16010.85, 700.50, 37.00, 27.50, 1600, 37000.45
Bihar, Sesame, 18000.80, 18010.95, 740.30, 40.50, 26.50, 1700, 39000.60
Bihar, Linseed, 20000.65, 20010.85, 780.50, 44.25, 28.50, 1800, 42000.75
Bihar, Mung Bean, 21000.50, 21010.75, 820.40, 46.00, 27.50, 1900, 43000.50
Bihar, Cotton, 19000.25, 19010.30, 780.40, 43.00, 29.00, 1600, 41000.50
Bihar, Peanut, 15000.70, 15010.90, 680.65, 33.75, 30.00, 1400, 35000.35
Bihar, Gram, 20000.55, 20010.85, 800.50, 42.00, 28.50, 1500, 40000.45
Bihar, Chickpea, 21000.40, 21010.55, 820.25, 44.25, 27.50, 1600, 41000.50
Bihar, Sesame, 22000.30, 22010.45, 840.35, 45.20, 27.50, 1700, 42000.20
Bihar, Mustard, 15000.55, 15010.85, 680.50, 34.00, 29.50, 1400, 35000.45
Bihar, Peanut, 17000.40, 17010.55, 740.25, 40.25, 31.50, 1700, 39000.50
Bihar, Mung Bean, 16000.50, 16010.75, 720.40, 38.00, 32.00, 1600, 37000.50
Bihar, Soybean, 18000.25, 18010.30, 700.40, 40.00, 31.00, 1700, 38000.50
Bihar, Gram, 16000.65, 16010.85, 740.50, 38.00, 30.50, 1600, 36000.75
Bihar, Chickpea, 15000.50, 15010.75, 700.40, 36.00, 31.50, 1400, 33000.50
Bihar, Mung Bean, 14000.25, 14010.30, 670.40, 34.00, 32.00, 1500, 35000.50
Bihar, Groundnut, 13000.70, 13010.90, 650.65, 32.75, 34.00, 1300, 32000.35
Bihar, Lentil, 20000.55, 20010.85, 800.50, 44.00, 28.50, 1600, 41000.45
Bihar, Linseed, 19000.40, 19010.55, 750.25, 42.25, 29.50, 1400, 40000.50
Bihar, Cotton, 22000.30, 22010.45, 780.35, 40.00, 32.00, 1700, 45000.20
Bihar, Rice, 17000.70, 17010.90, 650.65, 34.75, 33.00, 1500, 37000.35
Bihar, Wheat, 18000.55, 18010.85, 720.50, 38.00, 31.00, 1400, 40000.45
Bihar, Maize, 18000.50, 18010.75, 720.50, 38.75, 31.00, 1600, 39000.25
Bihar, Jute, 14000.40, 14010.55, 640.25, 34.25, 28.00, 1300, 35000.50
Bihar, Pulses, 17000.65, 17010.85, 650.50, 34.25, 33.00, 1600, 37000.75
Bihar, Sugarcane, 15000.25, 15010.30, 700.40, 36.25, 31.50, 1400, 34000.50
Bihar, Potato, 14000.70, 14010.90, 670.65, 32.75, 30.50, 1300, 35000.35
Chhattisgarh, Rice, 15000.50, 15010.75, 720.50, 38.00, 27.00, 1600, 37000.25
Chhattisgarh, Maize, 14000.40, 14010.55, 680.25, 35.50, 28.50, 1700, 35000.50
Chhattisgarh, Wheat, 16000.65, 16010.85, 700.50, 37.00, 29.00, 1500, 36000.75
Chhattisgarh, Pulses, 17000.70, 17010.90, 720.65, 40.00, 27.50, 1600, 38000.35
Chhattisgarh, Sugarcane, 15000.55, 15010.85, 690.50, 39.00, 28.00, 1500, 37000.45
Chhattisgarh, Cotton, 14000.30, 14010.45, 660.35, 32.00, 29.50, 1600, 34000.20
Chhattisgarh, Soybean, 16000.55, 16010.85, 700.50, 37.50, 27.00, 1500, 36000.45
Chhattisgarh, Groundnut, 15000.40, 15010.55, 680.25, 36.00, 28.50, 1400, 35000.50
Chhattisgarh, Mustard, 14000.25, 14010.30, 670.40, 35.00, 30.00, 1600, 34000.50
Chhattisgarh, Pulses, 17000.50, 17010.75, 700.50, 37.00, 29.00, 1500, 38000.25
Chhattisgarh, Rice, 15000.30, 15010.45, 680.25, 36.00, 27.50, 1600, 36000.20
Chhattisgarh, Maize, 14000.55, 14010.85, 660.35, 34.25, 28.00, 1500, 35000.45
Chhattisgarh, Wheat, 16000.70, 16010.90, 720.50, 38.75, 29.50, 1700, 38000.35
Chhattisgarh, Sugarcane, 15000.65, 15010.85, 690.50, 39.00, 27.50, 1600, 37000.75
Chhattisgarh, Cotton, 14000.40, 14010.55, 670.25, 32.75, 28.50, 1500, 34000.50
Chhattisgarh, Soybean, 16000.55, 16010.75, 710.50, 37.50, 29.00, 1600, 36000.45
Chhattisgarh, Groundnut, 15000.25, 15010.30, 680.50, 36.25, 27.50, 1500, 35000.50
Chhattisgarh, Mustard, 14000.55, 14010.85, 660.65, 34.75, 30.00, 1500, 34000.75
Chhattisgarh, Rice, 16000.50, 16010.75, 710.25, 37.00, 27.50, 1600, 37000.45
Chhattisgarh, Maize, 15000.40, 15010.55, 690.50, 35.00, 28.00, 1700, 36000.50
Chhattisgarh, Wheat, 17000.65, 17010.85, 700.25, 36.75, 29.50, 1500, 38000.35
Chhattisgarh, Sugarcane, 16000.70, 16010.90, 710.50, 38.00, 27.00, 1600, 37000.75
Chhattisgarh, Cotton, 15000.55, 15010.85, 680.40, 32.50, 28.50, 1500, 35000.45
Chhattisgarh, Soybean, 14000.30, 14010.45, 670.25, 33.00, 29.00, 1500, 34000.20
Chhattisgarh, Groundnut, 16000.55, 16010.75, 700.65, 35.75, 30.00, 1600, 36000.45
Chhattisgarh, Mustard, 15000.40, 15010.55, 680.50, 34.00, 28.50, 1500, 35000.50
Chhattisgarh, Rice, 14000.25, 14010.30, 660.25, 31.75, 29.00, 1600, 34000.50
Chhattisgarh, Maize, 16000.70, 16010.90, 710.50, 37.50, 28.50, 1500, 37000.35
Chhattisgarh, Wheat, 17000.55, 17010.85, 730.65, 38.00, 29.00, 1600, 38000.45
Chhattisgarh, Sugarcane, 15000.50, 15010.75, 690.50, 39.25, 27.50, 1600, 37000.25
Chhattisgarh, Cotton, 14000.30, 14010.45, 680.25, 32.00, 28.00, 1500, 34000.20
Chhattisgarh, Soybean, 15000.65, 15010.85, 690.50, 35.75, 29.50, 1600, 35000.45
Chhattisgarh, Groundnut, 16000.55, 16010.75, 710.25, 36.00, 27.00, 1500, 37000.35
Chhattisgarh, Mustard, 14000.25, 14010.30, 660.40, 34.00, 28.50, 1600, 34000.50
Goa, Rice, 19000.50, 19010.75, 720.50, 38.00, 28.00, 3000, 39000.25
Goa, Coconut, 17000.40, 17010.55, 680.25, 36.00, 29.00, 3200, 37000.50
Goa, Cashew, 18000.65, 18010.85, 700.50, 37.50, 30.00, 3100, 38000.75
Goa, Banana, 16000.70, 16010.90, 660.35, 34.00, 27.50, 2900, 36000.35
Goa, Arecanut, 19000.55, 19010.85, 700.50, 32.75, 28.50, 3200, 39000.45
Goa, Pepper, 20000.50, 20010.75, 740.30, 40.00, 29.50, 3100, 42000.50
Goa, Ginger, 17000.55, 17010.85, 680.25, 34.25, 27.00, 3000, 37000.45
Goa, Turmeric, 18000.40, 18010.55, 700.50, 36.00, 28.00, 2900, 38000.50
Goa, Tomato, 16000.30, 16010.45, 650.35, 32.00, 29.50, 2700, 36000.20
Goa, Onion, 19000.70, 19010.90, 720.50, 38.00, 30.00, 3000, 39000.35
Goa, Rice, 18000.55, 18010.85, 700.50, 36.00, 28.50, 3100, 38000.45
Goa, Coconut, 17000.40, 17010.55, 680.25, 35.00, 27.00, 3200, 37000.50
Goa, Cashew, 19000.65, 19010.75, 720.50, 37.75, 29.00, 3100, 39000.75
Goa, Banana, 16000.30, 16010.45, 670.35, 33.50, 28.50, 2900, 36000.35
Goa, Arecanut, 18000.55, 18010.85, 690.50, 34.75, 29.00, 3100, 38000.45
Goa, Pepper, 20000.70, 20010.90, 750.25, 41.00, 30.50, 3200, 42000.60
Goa, Ginger, 17000.50, 17010.75, 690.40, 35.50, 27.50, 3000, 37000.35
Goa, Turmeric, 18000.55, 18010.85, 710.25, 37.00, 28.00, 2900, 38000.45
Goa, Tomato, 17000.30, 17010.45, 660.25, 33.00, 29.00, 2700, 37000.20
Goa, Onion, 19000.55, 19010.75, 740.30, 39.00, 30.50, 3000, 39000.45
Goa, Rice, 17000.40, 17010.55, 680.25, 35.00, 28.00, 3100, 37000.50
Goa, Coconut, 16000.70, 16010.90, 670.35, 34.00, 29.50, 3200, 36000.35
Goa, Cashew, 18000.55, 18010.85, 690.50, 36.00, 30.00, 3100, 38000.45
Goa, Banana, 17000.30, 17010.45, 680.25, 34.25, 28.50, 2900, 37000.20
Goa, Arecanut, 19000.70, 19010.90, 710.25, 35.75, 29.00, 3100, 39000.35
Goa, Pepper, 20000.50, 20010.75, 740.30, 40.50, 30.00, 3200, 42000.50
Goa, Ginger, 16000.55, 16010.75, 670.50, 32.75, 27.00, 3000, 36000.45
Goa, Turmeric, 18000.40, 18010.55, 690.50, 34.25, 28.00, 2900, 38000.50
Goa, Tomato, 17000.70, 17010.90, 680.25, 33.75, 29.50, 2700, 37000.35
Goa, Onion, 19000.55, 19010.75, 730.25, 37.00, 30.00, 3000, 39000.45
Goa, Rice, 18000.50, 18010.75, 690.50, 36.75, 27.50, 3100, 38000.25
Goa, Coconut, 17000.40, 17010.55, 680.25, 35.00, 28.00, 3200, 37000.50
Goa, Cashew, 19000.55, 19010.85, 720.50, 37.75, 29.00, 3100, 39000.75
Goa, Banana, 16000.30, 16010.45, 670.35, 34.00, 29.50, 2900, 36000.35
Goa, Arecanut, 18000.70, 18010.90, 690.50, 35.25, 29.00, 3100, 38000.45
Goa, Pepper, 20000.50, 20010.75, 740.30, 39.00, 30.00, 3200, 42000.50
Goa, Ginger, 17000.55, 17010.85, 680.25, 34.25, 27.50, 3000, 37000.45
Goa, Turmeric, 18000.40, 18010.55, 710.50, 37.00, 28.50, 2900, 38000.50
Goa, Tomato, 16000.70, 16010.90, 690.25, 35.75, 29.00, 2700, 36000.35
Goa, Onion, 19000.55, 19010.75, 740.30, 36.75, 30.00, 3000, 39000.45
Gujarat, Cotton, 15000.50, 15010.75, 700.50, 35.00, 30.00, 500, 38000.25
Gujarat, Groundnut, 16000.40, 16010.55, 680.25, 36.00, 31.00, 600, 37000.50
Gujarat, Wheat, 17000.65, 17010.85, 720.50, 38.00, 32.00, 700, 39000.75
Gujarat, Rice, 18000.70, 18010.90, 700.50, 37.00, 31.50, 800, 40000.35
Gujarat, Bajra, 14000.55, 14010.85, 660.25, 34.00, 32.00, 500, 36000.45
Gujarat, Jowar, 15000.30, 15010.45, 670.35, 34.50, 31.50, 600, 37000.20
Gujarat, Sugarcane, 16000.55, 16010.75, 680.50, 32.75, 30.00, 700, 38000.50
Gujarat, Soybean, 15000.40, 15010.55, 670.25, 33.00, 31.00, 600, 37000.45
Gujarat, Groundnut, 16000.70, 16010.85, 690.50, 35.00, 30.50, 700, 38000.35
Gujarat, Cotton, 15000.55, 15010.75, 680.25, 34.75, 30.00, 500, 37000.45
Gujarat, Wheat, 17000.30, 17010.45, 710.50, 36.00, 32.50, 600, 39000.50
Gujarat, Rice, 18000.55, 18010.85, 720.25, 37.50, 31.00, 800, 40000.45
Gujarat, Bajra, 14000.70, 14010.90, 670.35, 33.75, 30.00, 500, 36000.35
Gujarat, Jowar, 15000.55, 15010.75, 680.50, 34.25, 31.00, 600, 37000.45
Gujarat, Sugarcane, 16000.40, 16010.55, 690.50, 32.50, 30.00, 700, 38000.50
Gujarat, Soybean, 15000.30, 15010.45, 680.25, 34.00, 31.00, 600, 37000.20
Gujarat, Groundnut, 16000.65, 16010.85, 690.50, 35.50, 32.00, 700, 38000.75
Gujarat, Cotton, 15000.55, 15010.75, 670.25, 33.75, 30.50, 500, 37000.45
Gujarat, Wheat, 17000.70, 17010.90, 730.50, 38.00, 32.00, 600, 40000.35
Gujarat, Rice, 18000.30, 18010.45, 710.50, 37.00, 31.50, 800, 39000.50
Gujarat, Bajra, 14000.55, 14010.75, 660.25, 33.00, 30.00, 500, 36000.45
Gujarat, Jowar, 15000.40, 15010.55, 670.35, 32.75, 31.00, 600, 37000.35
Gujarat, Sugarcane, 16000.70, 16010.90, 680.50, 33.00, 30.00, 700, 38000.60
Gujarat, Soybean, 15000.55, 15010.75, 690.50, 34.00, 31.50, 600, 37000.45
Gujarat, Groundnut, 16000.40, 16010.55, 680.25, 34.75, 30.00, 700, 37000.50
Gujarat, Cotton, 15000.70, 15010.90, 690.50, 35.50, 31.00, 600, 38000.35
Gujarat, Wheat, 17000.55, 17010.85, 720.25, 36.00, 32.00, 700, 39000.45
Gujarat, Rice, 18000.30, 18010.45, 710.50, 37.00, 31.00, 800, 40000.50
Gujarat, Bajra, 14000.65, 14010.75, 660.35, 33.00, 30.50, 500, 36000.35
Gujarat, Jowar, 15000.55, 15010.85, 670.25, 34.50, 31.00, 600, 37000.45
Gujarat, Sugarcane, 16000.70, 16010.90, 690.50, 34.00, 30.00, 700, 38000.60
Gujarat, Soybean, 15000.55, 15010.75, 680.25, 33.75, 31.50, 600, 37000.50
Gujarat, Groundnut, 16000.40, 16010.55, 690.50, 35.00, 32.00, 700, 38000.35
Gujarat, Cotton, 15000.70, 15010.90, 680.25, 34.00, 30.50, 600, 37000.45
Gujarat, Wheat, 17000.55, 17010.85, 730.50, 38.00, 32.50, 700, 40000.45
Gujarat, Rice, 18000.30, 18010.45, 720.50, 37.50, 31.00, 800, 39000.50
Gujarat, Bajra, 14000.65, 14010.75, 670.35, 33.75, 30.00, 500, 36000.35
Gujarat, Jowar, 15000.40, 15010.55, 680.50, 34.00, 31.50, 600, 37000.50
Gujarat, Sugarcane, 16000.70, 16010.90, 690.50, 33.50, 30.00, 700, 38000.60
Gujarat, Soybean, 15000.55, 15010.75, 690.50, 34.25, 31.00, 600, 37000.45
Haryana, Wheat, 18000.50, 18010.75, 740.50, 37.00, 32.00, 400, 40000.25
Haryana, Rice, 17000.40, 17010.55, 720.25, 36.00, 31.50, 500, 39000.50
Haryana, Cotton, 16000.65, 16010.85, 690.50, 35.00, 30.00, 300, 38000.75
Haryana, Sugarcane, 19000.70, 19010.90, 730.25, 38.00, 32.50, 400, 42000.35
Haryana, Barley, 15000.55, 15010.85, 680.50, 34.00, 29.50, 500, 37000.45
Haryana, Mustard, 16000.30, 16010.45, 670.25, 33.50, 30.00, 400, 38000.20
Haryana, Pulses, 17000.55, 17010.85, 690.50, 35.75, 28.50, 500, 39000.45
Haryana, Soybean, 15000.40, 15010.55, 660.25, 32.00, 29.00, 400, 37000.35
Haryana, Sunflower, 16000.55, 16010.75, 680.50, 33.25, 30.50, 300, 38000.50
Haryana, Wheat, 18000.70, 18010.90, 730.50, 37.50, 32.00, 400, 40000.35
Haryana, Rice, 17000.55, 17010.75, 710.25, 36.00, 31.00, 500, 39000.45
Haryana, Cotton, 16000.40, 16010.55, 680.25, 35.00, 30.50, 300, 38000.20
Haryana, Sugarcane, 19000.70, 19010.90, 740.30, 38.50, 32.00, 400, 42000.60
Haryana, Barley, 15000.65, 15010.75, 670.35, 33.75, 29.50, 500, 37000.35
Haryana, Mustard, 16000.40, 16010.55, 680.25, 34.00, 30.00, 400, 38000.50
Haryana, Pulses, 17000.30, 17010.45, 690.50, 35.00, 28.00, 500, 39000.20
Haryana, Soybean, 15000.55, 15010.85, 670.25, 33.50, 29.50, 400, 37000.45
Haryana, Sunflower, 16000.70, 16010.90, 680.50, 34.00, 30.50, 300, 38000.60
Haryana, Wheat, 18000.55, 18010.75, 740.25, 36.75, 32.00, 400, 40000.45
Haryana, Rice, 17000.30, 17010.45, 720.50, 35.50, 31.00, 500, 39000.50
Haryana, Cotton, 16000.55, 16010.75, 690.50, 34.00, 30.00, 300, 38000.35
Haryana, Sugarcane, 19000.40, 19010.55, 730.25, 38.25, 32.50, 400, 42000.45
Haryana, Barley, 15000.70, 15010.90, 680.25, 34.50, 29.50, 500, 37000.50
Haryana, Mustard, 16000.30, 16010.45, 670.50, 33.00, 30.00, 400, 38000.20
Haryana, Pulses, 17000.55, 17010.75, 690.50, 35.00, 28.50, 500, 39000.45
Haryana, Soybean, 15000.40, 15010.55, 660.35, 32.00, 29.00, 400, 37000.35
Haryana, Sunflower, 16000.55, 16010.75, 680.25, 34.75, 30.50, 300, 38000.45
